CountryName,CategoryName,CategoryTotal
Afghanistan,Child_labour_total,10.3
Afghanistan,Child_labour_male,11
Afghanistan,Child_labour_female,9.6
Afghanistan,Children married by 15,15
Afghanistan,Children married by 18,40.4
Afghanistan,Birth registration total,37.4
Afghanistan,Justify wife beating female,90.2
Afghanistan,Violent discipline total,74.1
Afghanistan,Violent discipline male,74.8
Afghanistan,Violent discipline female,74.4
Albania,Child_labour_total,12
Albania,Child_labour_male,14.4
Albania,Child_labour_female,9.4
Albania,Children married by 15,0.2
Albania,Children married by 18,9.6
Albania,Birth registration total,98.6
Albania,Justify wife beating male,36.4
Albania,Justify wife beating female,29.8
Albania,Violent discipline total,71.4
Albania,Violent discipline male,78.3
Albania,Violent discipline female,75.1
Algeria,Child_labour_total,4.7
Algeria,Child_labour_male,5.5
Algeria,Child_labour_female,3.9
Algeria,Children married by 15,0.1
Algeria,Children married by 18,1.8
Algeria,Birth registration total,99.3
Algeria,Justify wife beating female,67.9
Algeria,Violent discipline total,86.5
Algeria,Violent discipline male,88.8
Algeria,Violent discipline female,87.7
Andorra,Birth registration total,100
Angola,Child_labour_total,23.5
Angola,Child_labour_male,22.1
Angola,Child_labour_female,24.8
Angola,Birth registration total,36
Argentina,Child_labour_total,6.5
Argentina,Child_labour_male,7.6
Argentina,Child_labour_female,5.2
Argentina,Birth registration total,99
Armenia,Child_labour_total,3.9
Armenia,Child_labour_male,4.7
Armenia,Child_labour_female,2.9
Armenia,Children married by 15,0
Armenia,Children married by 18,7.2
Armenia,Birth registration total,99.6
Armenia,Justify wife beating male,19.9
Armenia,Justify wife beating female,9.3
Armenia,Violent discipline total,66.9
Armenia,Violent discipline male,72
Armenia,Violent discipline female,69.6
Australia,Birth registration total,100
Austria,Birth registration total,100
Azerbaijan,Child_labour_total,6.5
Azerbaijan,Child_labour_male,7.5
Azerbaijan,Child_labour_female,5.4
Azerbaijan,Children married by 15,0.7
Azerbaijan,Children married by 18,12.2
Azerbaijan,Birth registration total,93.6
Azerbaijan,Justify wife beating male,58.3
Azerbaijan,Justify wife beating female,49
Azerbaijan,Violent discipline total,71.4
Azerbaijan,Violent discipline male,78.8
Azerbaijan,Violent discipline female,75.2
Bahrain,Child_labour_total,4.6
Bahrain,Child_labour_male,6.3
Bahrain,Child_labour_female,3
Bangladesh,Child_labour_total,12.8
Bangladesh,Child_labour_male,17.5
Bangladesh,Child_labour_female,8.1
Bangladesh,Children married by 15,29.1
Bangladesh,Children married by 18,64.9
Bangladesh,Birth registration total,30.5
Bangladesh,Justify wife beating female,32.5
Belarus,Child_labour_total,1.4
Belarus,Child_labour_male,1.3
Belarus,Child_labour_female,1.5
Belarus,Children married by 15,0
Belarus,Children married by 18,3.2
Belarus,Birth registration total,100
Belarus,Justify wife beating male,4.2
Belarus,Justify wife beating female,4.1
Belarus,Violent discipline total,61.7
Belarus,Violent discipline male,67.4
Belarus,Violent discipline female,64.5
Belgium,Birth registration total,100
Belize,Child_labour_total,5.8
Belize,Child_labour_male,6.7
Belize,Child_labour_female,5
Belize,Children married by 15,3.4
Belize,Children married by 18,25.9
Belize,Birth registration total,95.2
Belize,Justify wife beating female,8.6
Belize,Violent discipline total,69.7
Belize,Violent discipline male,71.3
Belize,Violent discipline female,70.5
Benin,Child_labour_total,45.6
Benin,Child_labour_male,46.5
Benin,Child_labour_female,44.6
Benin,Children married by 15,7.9
Benin,Children married by 18,34.4
Benin,Birth registration total,80.2
Benin,FGM prevelance in women,12.9
Benin,FGM prevalance in girls,2.2
Benin,Justify wife beating male,13.5
Benin,Justify wife beating female,46.6
Bhutan,Child_labour_total,2.9
Bhutan,Child_labour_male,2.6
Bhutan,Child_labour_female,3.1
Bhutan,Children married by 15,6.2
Bhutan,Children married by 18,25.8
Bhutan,Birth registration total,99.9
Bhutan,Justify wife beating female,68.4
Bolivia (Plurinational State of),Child_labour_total,26.4
Bolivia (Plurinational State of),Child_labour_male,28.2
Bolivia (Plurinational State of),Child_labour_female,24.4
Bolivia (Plurinational State of),Children married by 15,3.2
Bolivia (Plurinational State of),Children married by 18,21.7
Bolivia (Plurinational State of),Birth registration total,75.8
Bolivia (Plurinational State of),Justify wife beating female,16.1
Bosnia and Herzegovina,Child_labour_total,5.3
Bosnia and Herzegovina,Child_labour_male,6.6
Bosnia and Herzegovina,Child_labour_female,3.9
Bosnia and Herzegovina,Children married by 15,0.2
Bosnia and Herzegovina,Children married by 18,3.5
Bosnia and Herzegovina,Birth registration total,99.5
Bosnia and Herzegovina,Justify wife beating male,6
Bosnia and Herzegovina,Justify wife beating female,4.8
Bosnia and Herzegovina,Violent discipline total,49.5
Bosnia and Herzegovina,Violent discipline male,60.4
Bosnia and Herzegovina,Violent discipline female,55.2
Botswana,Child_labour_total,9
Botswana,Child_labour_male,10.9
Botswana,Child_labour_female,7
Botswana,Birth registration total,72.2
Brazil,Child_labour_total,8.6
Brazil,Child_labour_male,11.2
Brazil,Child_labour_female,5.9
Brazil,Children married by 15,10.5
Brazil,Children married by 18,35.6
Brazil,Birth registration total,93.4
Bulgaria,Birth registration total,100
Burkina Faso,Child_labour_total,39.2
Burkina Faso,Child_labour_male,42.3
Burkina Faso,Child_labour_female,36
Burkina Faso,Children married by 15,10.2
Burkina Faso,Children married by 18,51.6
Burkina Faso,Birth registration total,76.9
Burkina Faso,FGM prevelance in women,75.8
Burkina Faso,FGM prevalance in girls,13.3
Burkina Faso,Justify wife beating male,34.1
Burkina Faso,Justify wife beating female,43.5
Burkina Faso,Violent discipline total,81.5
Burkina Faso,Violent discipline male,83.8
Burkina Faso,Violent discipline female,82.7
Burundi,Child_labour_total,26.3
Burundi,Child_labour_male,25.5
Burundi,Child_labour_female,27.1
Burundi,Children married by 15,2.5
Burundi,Children married by 18,20.4
Burundi,Birth registration total,75.2
Burundi,Justify wife beating male,44.3
Burundi,Justify wife beating female,72.9
Cabo Verde,Child_labour_total,3.2
Cabo Verde,Child_labour_male,3.7
Cabo Verde,Child_labour_female,2.5
Cabo Verde,Children married by 15,2.8
Cabo Verde,Children married by 18,18
Cabo Verde,Birth registration total,91.4
Cabo Verde,Justify wife beating male,16.3
Cabo Verde,Justify wife beating female,17.3
Cambodia,Child_labour_total,36.1
Cambodia,Child_labour_male,36.4
Cambodia,Child_labour_female,35.9
Cambodia,Children married by 15,2.1
Cambodia,Children married by 18,18.4
Cambodia,Birth registration total,62.1
Cambodia,Justify wife beating male,22.4
Cambodia,Justify wife beating female,45.7
Cameroon,Child_labour_total,41.7
Cameroon,Child_labour_male,43.1
Cameroon,Child_labour_female,40.2
Cameroon,Children married by 15,13.4
Cameroon,Children married by 18,38.4
Cameroon,Birth registration total,61.4
Cameroon,FGM prevelance in women,1.4
Cameroon,FGM prevalance in girls,0.7
Cameroon,Justify wife beating male,38.7
Cameroon,Justify wife beating female,46.5
Cameroon,Violent discipline total,92.6
Cameroon,Violent discipline male,93.4
Cameroon,Violent discipline female,93
Canada,Birth registration total,100
Central African Republic ,Child_labour_total,28.5
Central African Republic ,Child_labour_male,27.2
Central African Republic ,Child_labour_female,29.9
Central African Republic ,Children married by 15,29.1
Central African Republic ,Children married by 18,67.9
Central African Republic ,Birth registration total,61
Central African Republic ,FGM prevelance in women,24.2
Central African Republic ,FGM prevalance in girls,1.2
Central African Republic ,Justify wife beating male,80.3
Central African Republic ,Justify wife beating female,79.6
Central African Republic ,Violent discipline total,92.1
Central African Republic ,Violent discipline male,91.9
Central African Republic ,Violent discipline female,92
Chad,Child_labour_total,26.1
Chad,Child_labour_male,24.5
Chad,Child_labour_female,27.8
Chad,Children married by 15,29
Chad,Children married by 18,68.1
Chad,Birth registration total,15.7
Chad,FGM prevelance in women,44.3
Chad,FGM prevalance in girls,18.2
Chad,Justify wife beating female,62.3
Chad,Violent discipline total,83.6
Chad,Violent discipline male,85
Chad,Violent discipline female,84.3
Chile,Child_labour_total,2.9
Chile,Child_labour_male,3.4
Chile,Child_labour_female,2.4
Chile,Birth registration total,99.8
Colombia,Child_labour_total,13
Colombia,Child_labour_male,16.6
Colombia,Child_labour_female,8.9
Colombia,Children married by 15,5.6
Colombia,Children married by 18,23
Colombia,Birth registration total,96.5
Comoros,Child_labour_total,27.1
Comoros,Child_labour_male,26.4
Comoros,Child_labour_female,28
Comoros,Birth registration total,88
Congo,Child_labour_total,24.7
Congo,Child_labour_male,24.2
Congo,Child_labour_female,25.1
Congo,Children married by 15,6.7
Congo,Children married by 18,33.3
Congo,Birth registration total,91
Congo,Justify wife beating female,75.7
Costa Rica,Child_labour_total,4.7
Costa Rica,Child_labour_male,6
Costa Rica,Child_labour_female,3.4
Côte d'Ivoire,Child_labour_total,26
Côte d'Ivoire,Child_labour_male,25
Côte d'Ivoire,Child_labour_female,28
Côte d'Ivoire,Children married by 15,9.8
Côte d'Ivoire,Children married by 18,33.2
Côte d'Ivoire,Birth registration total,65
Côte d'Ivoire,FGM prevelance in women,38.2
Côte d'Ivoire,FGM prevalance in girls,10
Côte d'Ivoire,Justify wife beating male,42
Côte d'Ivoire,Justify wife beating female,47.9
Côte d'Ivoire,Violent discipline total,91.2
Côte d'Ivoire,Violent discipline male,90.7
Côte d'Ivoire,Violent discipline female,90.9
Cuba,Children married by 15,8.9
Cuba,Children married by 18,40.4
Cuba,Birth registration total,100
Cyprus,Birth registration total,100
Czech Republic,Birth registration total,100
Democratic People's Republic of Korea,Birth registration total,100
Democratic Republic of the Congo,Child_labour_total,15
Democratic Republic of the Congo,Child_labour_male,13.1
Democratic Republic of the Congo,Child_labour_female,16.8
Democratic Republic of the Congo,Children married by 15,9.3
Democratic Republic of the Congo,Children married by 18,39.4
Democratic Republic of the Congo,Birth registration total,27.8
Democratic Republic of the Congo,Justify wife beating female,75.9
Democratic Republic of the Congo,Violent discipline total,91.2
Democratic Republic of the Congo,Violent discipline male,92.1
Democratic Republic of the Congo,Violent discipline female,91.6
Denmark,Birth registration total,100
Djibouti,Child_labour_total,7.7
Djibouti,Child_labour_male,7.6
Djibouti,Child_labour_female,7.7
Djibouti,Children married by 15,1.8
Djibouti,Children married by 18,5.4
Djibouti,Birth registration total,92
Djibouti,FGM prevelance in women,93.1
Djibouti,FGM prevalance in girls,48.5
Djibouti,Violent discipline total,71.1
Djibouti,Violent discipline male,73.1
Djibouti,Violent discipline female,72.1
Dominican Republic,Child_labour_total,12.9
Dominican Republic,Child_labour_male,17.5
Dominican Republic,Child_labour_female,7.9
Dominican Republic,Children married by 15,11.7
Dominican Republic,Children married by 18,40.8
Dominican Republic,Birth registration total,82.4
Dominican Republic,Justify wife beating female,4.1
Dominican Republic,Violent discipline total,65.2
Dominican Republic,Violent discipline male,69.3
Dominican Republic,Violent discipline female,67.4
Ecuador,Child_labour_total,7.5
Ecuador,Child_labour_male,7.1
Ecuador,Child_labour_female,7.9
Ecuador,Children married by 15,3.8
Ecuador,Children married by 18,22.2
Ecuador,Birth registration total,90
Egypt,Child_labour_total,9.3
Egypt,Child_labour_male,14.3
Egypt,Child_labour_female,4
Egypt,Children married by 15,2.2
Egypt,Children married by 18,16.6
Egypt,Birth registration total,99
Egypt,FGM prevelance in women,91.1
Egypt,FGM prevalance in girls,16.5
Egypt,Justify wife beating female,39.3
Egypt,Violent discipline total,90.2
Egypt,Violent discipline male,91.7
Egypt,Violent discipline female,90.7
El Salvador,Child_labour_total,10.4
El Salvador,Children married by 15,5
El Salvador,Children married by 18,25.4
El Salvador,Birth registration total,98.6
Equatorial Guinea,Child_labour_total,27.8
Equatorial Guinea,Child_labour_male,27.9
Equatorial Guinea,Child_labour_female,27.6
Equatorial Guinea,Birth registration total,37
Eritrea,Children married by 15,19.6
Eritrea,Children married by 18,47
Eritrea,FGM prevelance in women,88.7
Eritrea,FGM prevalance in girls,62.5
Eritrea,Justify wife beating female,70.7
Estonia,Birth registration total,100
Ethiopia,Child_labour_total,27.4
Ethiopia,Child_labour_male,31.1
Ethiopia,Child_labour_female,23.5
Ethiopia,Children married by 15,16.3
Ethiopia,Children married by 18,41
Ethiopia,Birth registration total,6.6
Ethiopia,FGM prevelance in women,74.3
Ethiopia,FGM prevalance in girls,24.4
Ethiopia,Justify wife beating male,44.9
Ethiopia,Justify wife beating female,68.4
Fiji,Violent discipline female,72
Finland,Birth registration total,100
France,Birth registration total,100
Gabon,Child_labour_total,13.4
Gabon,Child_labour_male,15.4
Gabon,Child_labour_female,11.6
Gabon,Children married by 15,5.6
Gabon,Children married by 18,21.9
Gabon,Birth registration total,89.6
Gabon,Justify wife beating male,39.7
Gabon,Justify wife beating female,50.2
Gambia,Child_labour_total,19.2
Gambia,Child_labour_male,20.9
Gambia,Child_labour_female,17.5
Gambia,Children married by 15,7.3
Gambia,Children married by 18,36.4
Gambia,Birth registration total,52.5
Gambia,FGM prevelance in women,76.4
Gambia,FGM prevalance in girls,56.1
Gambia,Justify wife beating female,74.5
Gambia,Violent discipline total,91
Gambia,Violent discipline male,89.6
Gambia,Violent discipline female,90.3
Georgia,Child_labour_total,18.4
Georgia,Child_labour_male,20
Georgia,Child_labour_female,16.6
Georgia,Children married by 15,1.1
Georgia,Children married by 18,14
Georgia,Birth registration total,98.5
Georgia,Justify wife beating female,6.9
Georgia,Violent discipline total,63.3
Georgia,Violent discipline male,70.1
Georgia,Violent discipline female,66.9
Germany,Birth registration total,100
Ghana,Child_labour_total,33.9
Ghana,Child_labour_male,33.8
Ghana,Child_labour_female,34
Ghana,Children married by 15,5
Ghana,Children married by 18,20.7
Ghana,Birth registration total,62.5
Ghana,FGM prevelance in women,3.8
Ghana,FGM prevalance in girls,0.5
Ghana,Justify wife beating male,25.7
Ghana,Justify wife beating female,44.1
Ghana,Violent discipline total,93.6
Ghana,Violent discipline male,93.5
Ghana,Violent discipline female,93.6
Greece,Birth registration total,100
Guatemala,Child_labour_total,25.8
Guatemala,Child_labour_male,35.1
Guatemala,Child_labour_female,16.1
Guatemala,Children married by 15,7.1
Guatemala,Children married by 18,30.3
Guatemala,Birth registration total,96.7
Guinea,Child_labour_total,40.1
Guinea,Child_labour_male,40
Guinea,Child_labour_female,40.1
Guinea,Children married by 15,19.8
Guinea,Children married by 18,63.1
Guinea,Birth registration total,43.2
Guinea,FGM prevelance in women,95.6
Guinea,FGM prevalance in girls,56.8
Guinea,Justify wife beating female,85.6
Guinea-Bissau,Child_labour_total,38
Guinea-Bissau,Child_labour_male,39.5
Guinea-Bissau,Child_labour_female,36.4
Guinea-Bissau,Children married by 15,6.5
Guinea-Bissau,Children married by 18,22
Guinea-Bissau,Birth registration total,24.1
Guinea-Bissau,FGM prevelance in women,49.8
Guinea-Bissau,FGM prevalance in girls,38.7
Guinea-Bissau,Justify wife beating female,40.2
Guinea-Bissau,Violent discipline total,80.7
Guinea-Bissau,Violent discipline male,82.4
Guinea-Bissau,Violent discipline female,81.6
Guyana,Child_labour_total,16.4
Guyana,Child_labour_male,17.3
Guyana,Child_labour_female,15.5
Guyana,Children married by 15,5.5
Guyana,Children married by 18,23
Guyana,Birth registration total,87.9
Guyana,Justify wife beating male,19.3
Guyana,Justify wife beating female,16.3
Guyana,Violent discipline total,73.5
Guyana,Violent discipline male,78.9
Guyana,Violent discipline female,76.3
Haiti,Child_labour_total,24.4
Haiti,Child_labour_male,24.5
Haiti,Child_labour_female,24.3
Haiti,Children married by 15,2.8
Haiti,Children married by 18,17.5
Haiti,Birth registration total,79.7
Haiti,Justify wife beating male,14.9
Haiti,Justify wife beating female,16.7
Haiti,Violent discipline total,85.3
Haiti,Violent discipline male,86.6
Haiti,Violent discipline female,86
Honduras,Child_labour_total,15.6
Honduras,Child_labour_male,16.1
Honduras,Child_labour_female,15
Honduras,Children married by 15,7.6
Honduras,Children married by 18,33.6
Honduras,Birth registration total,93.6
Honduras,Justify wife beating male,9.9
Honduras,Justify wife beating female,12.4
Hungary,Birth registration total,100
Iceland,Birth registration total,100
India,Child_labour_total,11.8
India,Child_labour_male,11.6
India,Child_labour_female,11.9
India,Children married by 15,18.2
India,Children married by 18,47.4
India,Birth registration total,41.1
India,Justify wife beating male,51
India,Justify wife beating female,54.4
Indonesia,Child_labour_total,6.9
Indonesia,Child_labour_male,7.9
Indonesia,Child_labour_female,5.8
Indonesia,Children married by 15,3
Indonesia,Children married by 18,17
Indonesia,Birth registration total,67
Indonesia,Justify wife beating male,17
Indonesia,Justify wife beating female,35
Iran (Islamic Republic of),Child_labour_total,11.4
Iran (Islamic Republic of),Child_labour_male,12.5
Iran (Islamic Republic of),Child_labour_female,10.2
Iran (Islamic Republic of),Children married by 15,2.7
Iran (Islamic Republic of),Children married by 18,16.7
Iran (Islamic Republic of),Birth registration total,98.6
Iraq,Child_labour_total,4.7
Iraq,Child_labour_male,5.4
Iraq,Child_labour_female,4
Iraq,Children married by 15,4.6
Iraq,Children married by 18,24.3
Iraq,Birth registration total,99.2
Iraq,FGM prevelance in women,8.1
Iraq,FGM prevalance in girls,3.1
Iraq,Justify wife beating female,51.2
Iraq,Violent discipline total,76.9
Iraq,Violent discipline male,81.1
Iraq,Violent discipline female,79
Ireland,Birth registration total,100
Israel,Birth registration total,100
Italy,Birth registration total,100
Jamaica,Child_labour_total,6.1
Jamaica,Child_labour_male,6.8
Jamaica,Child_labour_female,5.4
Jamaica,Children married by 15,0.6
Jamaica,Children married by 18,8.6
Jamaica,Birth registration total,97.8
Jamaica,Justify wife beating male,21.5
Jamaica,Justify wife beating female,2.9
Jamaica,Violent discipline total,87.3
Jamaica,Violent discipline male,90.4
Jamaica,Violent discipline female,88.9
Japan,Birth registration total,100
Jordan,Child_labour_total,1.9
Jordan,Child_labour_male,3.2
Jordan,Child_labour_female,0.4
Jordan,Children married by 15,0.7
Jordan,Children married by 18,10.2
Jordan,Birth registration total,99.1
Jordan,Justify wife beating female,90
Kazakhstan,Child_labour_total,2.2
Kazakhstan,Child_labour_male,2.4
Kazakhstan,Child_labour_female,2.1
Kazakhstan,Children married by 15,0.3
Kazakhstan,Children married by 18,6.1
Kazakhstan,Birth registration total,99.7
Kazakhstan,Justify wife beating male,16.7
Kazakhstan,Justify wife beating female,12.2
Kazakhstan,Violent discipline total,45.1
Kazakhstan,Violent discipline male,53.7
Kazakhstan,Violent discipline female,49.4
Kenya,Child_labour_total,25.9
Kenya,Child_labour_male,26.5
Kenya,Child_labour_female,25.2
Kenya,Children married by 15,6.2
Kenya,Children married by 18,26.4
Kenya,Birth registration total,60
Kenya,FGM prevelance in women,27.1
Kenya,FGM prevalance in girls,7.7
Kenya,Justify wife beating male,44
Kenya,Justify wife beating female,52.6
Kiribati,Children married by 15,2.8
Kiribati,Children married by 18,20.3
Kiribati,Birth registration total,93.5
Kiribati,Justify wife beating male,59.7
Kiribati,Justify wife beating female,75.6
Kiribati,Violent discipline female,81
Kyrgyzstan,Child_labour_total,3.6
Kyrgyzstan,Child_labour_male,4.3
Kyrgyzstan,Child_labour_female,2.9
Kyrgyzstan,Children married by 15,0.5
Kyrgyzstan,Children married by 18,10.4
Kyrgyzstan,Birth registration total,96
Kyrgyzstan,Justify wife beating female,37.7
Kyrgyzstan,Violent discipline total,48.7
Kyrgyzstan,Violent discipline male,58.1
Kyrgyzstan,Violent discipline female,53.6
