CountryName,CategoryName,CategoryTotal
Lao People's Democratic Republic,Child_labour_total,10.1
Lao People's Democratic Republic,Child_labour_male,9
Lao People's Democratic Republic,Child_labour_female,11.2
Lao People's Democratic Republic,Children married by 15,8.9
Lao People's Democratic Republic,Children married by 18,35.4
Lao People's Democratic Republic,Birth registration total,74.8
Lao People's Democratic Republic,Justify wife beating male,49.1
Lao People's Democratic Republic,Justify wife beating female,58.2
Lao People's Democratic Republic,Violent discipline total,74.3
Lao People's Democratic Republic,Violent discipline male,77.1
Lao People's Democratic Republic,Violent discipline female,75.7
Latvia,Birth registration total,100
Lebanon,Child_labour_total,1.9
Lebanon,Child_labour_male,2.7
Lebanon,Child_labour_female,0.9
Lebanon,Children married by 15,1.2
Lebanon,Children married by 18,6.1
Lebanon,Birth registration total,99.5
Lebanon,Justify wife beating female,9.7
Lebanon,Violent discipline total,81.7
Lebanon,Violent discipline male,82.1
Lebanon,Violent discipline female,81.9
Lesotho,Child_labour_total,22.9
Lesotho,Child_labour_male,25
Lesotho,Child_labour_female,20.7
Lesotho,Children married by 15,2.3
Lesotho,Children married by 18,18.8
Lesotho,Birth registration total,45.1
Lesotho,Justify wife beating male,48.4
Lesotho,Justify wife beating female,37.1
Liberia,Child_labour_total,20.8
Liberia,Child_labour_male,21.1
Liberia,Child_labour_female,20.5
Liberia,Children married by 15,10.8
Liberia,Children married by 18,37.9
Liberia,Birth registration total,3.6
Liberia,FGM prevelance in women,65.7
Liberia,Justify wife beating male,30.2
Liberia,Justify wife beating female,59.3
Liberia,Violent discipline total,94
Liberia,Violent discipline male,94
Liberia,Violent discipline female,94
Liechtenstein,Birth registration total,100
Lithuania,Birth registration total,100
Luxembourg,Birth registration total,100
Madagascar,Child_labour_total,28.1
Madagascar,Child_labour_male,29.4
Madagascar,Child_labour_female,26.7
Madagascar,Children married by 15,14.4
Madagascar,Children married by 18,48.2
Madagascar,Birth registration total,79.7
Madagascar,Justify wife beating male,30.1
Madagascar,Justify wife beating female,32.3
Malawi,Child_labour_total,25.7
Malawi,Child_labour_male,25.3
Malawi,Child_labour_female,26.2
Malawi,Children married by 15,11.7
Malawi,Children married by 18,49.6
Malawi,Justify wife beating male,12.9
Malawi,Justify wife beating female,12.6
Maldives,Children married by 15,0.3
Maldives,Children married by 18,3.9
Maldives,Birth registration total,92.5
Maldives,Justify wife beating male,14.3
Maldives,Justify wife beating female,30.8
Mali,Child_labour_total,21.4
Mali,Child_labour_male,22
Mali,Child_labour_female,20.7
Mali,Children married by 15,14.5
Mali,Children married by 18,55
Mali,Birth registration total,80.8
Mali,FGM prevelance in women,88.5
Mali,FGM prevalance in girls,74.3
Mali,Justify wife beating female,87.2
Malta,Birth registration total,100
Marshall Islands,Children married by 15,5.6
Marshall Islands,Children married by 18,26.3
Marshall Islands,Birth registration total,95.9
Marshall Islands,Justify wife beating male,57.6
Marshall Islands,Justify wife beating female,55.9
Mauritania,Child_labour_total,14.6
Mauritania,Child_labour_male,14.3
Mauritania,Child_labour_female,14.9
Mauritania,Children married by 15,14.2
Mauritania,Children married by 18,34.3
Mauritania,Birth registration total,58.8
Mauritania,FGM prevelance in women,69.4
Mauritania,FGM prevalance in girls,53.6
Mauritania,Justify wife beating female,37.9
Mauritania,Violent discipline total,87.2
Mauritania,Violent discipline male,86.5
Mauritania,Violent discipline female,86.9
Mexico,Child_labour_total,6.3
Mexico,Child_labour_male,7.3
Mexico,Child_labour_female,5.3
Mexico,Children married by 15,5.1
Mexico,Children married by 18,22.9
Mexico,Birth registration total,93.4
Monaco,Birth registration total,100
Mongolia,Child_labour_total,10.4
Mongolia,Child_labour_male,10.3
Mongolia,Child_labour_female,10.6
Mongolia,Children married by 15,0.1
Mongolia,Children married by 18,4.7
Mongolia,Birth registration total,99
Mongolia,Justify wife beating male,8.8
Mongolia,Justify wife beating female,10.1
Mongolia,Violent discipline total,43.1
Mongolia,Violent discipline male,48
Mongolia,Violent discipline female,45.6
Montenegro,Child_labour_total,9.9
Montenegro,Child_labour_male,11.7
Montenegro,Child_labour_female,7.8
Montenegro,Children married by 15,0.2
Montenegro,Children married by 18,4.8
Montenegro,Birth registration total,99
Montenegro,Justify wife beating female,10.9
Montenegro,Violent discipline total,61.4
Montenegro,Violent discipline male,64.4
Montenegro,Violent discipline female,63
Morocco,Child_labour_total,8.3
Morocco,Child_labour_male,9.1
Morocco,Child_labour_female,7.5
Morocco,Children married by 15,2.5
Morocco,Children married by 18,15.9
Morocco,Birth registration total,94
Morocco,Justify wife beating female,63.9
Morocco,Violent discipline total,89.5
Morocco,Violent discipline male,92
Morocco,Violent discipline female,90.8
Mozambique,Child_labour_total,22.2
Mozambique,Child_labour_male,20.5
Mozambique,Child_labour_female,23.8
Mozambique,Children married by 15,14.3
Mozambique,Children married by 18,48.2
Mozambique,Birth registration total,47.9
Mozambique,Justify wife beating male,19.9
Mozambique,Justify wife beating female,22.9
Myanmar,Birth registration total,72.4
Namibia,Children married by 15,2.4
Namibia,Children married by 18,8.6
Namibia,Birth registration total,78
Namibia,Justify wife beating male,40.8
Namibia,Justify wife beating female,35.2
Nauru,Children married by 15,1.9
Nauru,Children married by 18,26.8
Nauru,Birth registration total,82.6
Nepal,Child_labour_total,33.9
Nepal,Child_labour_male,30.2
Nepal,Child_labour_female,37.8
Nepal,Children married by 15,10.1
Nepal,Children married by 18,40.7
Nepal,Birth registration total,42.3
Nepal,Justify wife beating male,21.5
Nepal,Justify wife beating female,23.2
Netherlands,Birth registration total,100
New Zealand,Birth registration total,100
Nicaragua,Child_labour_total,14.5
Nicaragua,Child_labour_male,17.6
Nicaragua,Child_labour_female,11.2
Nicaragua,Children married by 15,10.4
Nicaragua,Children married by 18,40.6
Nicaragua,Birth registration total,85
Nicaragua,Justify wife beating female,13.7
Niger,Child_labour_total,42.8
Niger,Child_labour_male,42.7
Niger,Child_labour_female,42.9
Niger,Children married by 15,36.1
Niger,Children married by 18,74.5
Niger,Birth registration total,31.8
Niger,FGM prevelance in women,2.2
Niger,FGM prevalance in girls,0.9
Niger,Justify wife beating female,70.1
Nigeria,Child_labour_total,24.7
Nigeria,Child_labour_male,24.1
Nigeria,Child_labour_female,25.3
Nigeria,Children married by 15,19.6
Nigeria,Children married by 18,39
Nigeria,Birth registration total,41.5
Nigeria,FGM prevelance in women,27
Nigeria,FGM prevalance in girls,13.8
Nigeria,Justify wife beating female,45.6
Nigeria,Violent discipline total,90.3
Nigeria,Violent discipline male,91.4
Nigeria,Violent discipline female,90.8
Norway,Birth registration total,100
Pakistan,Children married by 15,6.7
Pakistan,Children married by 18,24
Pakistan,Birth registration total,26.5
Panama,Child_labour_total,5.6
Panama,Child_labour_male,8
Panama,Child_labour_female,3
Papua New Guinea,Children married by 15,2.1
Papua New Guinea,Children married by 18,21.3
Paraguay,Child_labour_total,14.6
Paraguay,Child_labour_male,16.8
Paraguay,Child_labour_female,12.2
Paraguay,Children married by 18,17.9
Paraguay,Birth registration total,76
Peru,Child_labour_total,33.5
Peru,Child_labour_male,30.6
Peru,Child_labour_female,36.3
Peru,Children married by 15,2.5
Peru,Children married by 18,19.1
Peru,Birth registration total,96
Philippines,Children married by 15,2.1
Philippines,Children married by 18,14.2
Philippines,Birth registration total,90
Philippines,Justify wife beating female,14.1
Poland,Birth registration total,100
Portugal,Child_labour_total,3.4
Portugal,Child_labour_male,4.2
Portugal,Child_labour_female,2.5
Portugal,Birth registration total,100
Republic of Moldova,Child_labour_total,16.3
Republic of Moldova,Child_labour_male,20.2
Republic of Moldova,Child_labour_female,12.3
Republic of Moldova,Children married by 15,0.5
Republic of Moldova,Children married by 18,18.9
Republic of Moldova,Birth registration total,100
Republic of Moldova,Justify wife beating male,21.7
Republic of Moldova,Justify wife beating female,20.8
Romania,Child_labour_total,0.9
Romania,Child_labour_male,1.2
Romania,Child_labour_female,0.7
Russian Federation,Birth registration total,100
Rwanda,Child_labour_total,28.5
Rwanda,Child_labour_male,26.7
Rwanda,Child_labour_female,30.4
Rwanda,Children married by 15,0.8
Rwanda,Children married by 18,8.1
Rwanda,Birth registration total,63.2
Rwanda,Justify wife beating male,25.1
Rwanda,Justify wife beating female,56.2
Samoa,Birth registration total,47.7
Samoa,Justify wife beating male,45.7
Samoa,Justify wife beating female,60.8
San Marino,Birth registration total,100
Sao Tome and Principe,Child_labour_total,7.5
Sao Tome and Principe,Child_labour_male,7.7
Sao Tome and Principe,Child_labour_female,7.2
Sao Tome and Principe,Children married by 15,5
Sao Tome and Principe,Children married by 18,34.4
Sao Tome and Principe,Birth registration total,75.1
Sao Tome and Principe,Justify wife beating male,21.7
Sao Tome and Principe,Justify wife beating female,19.5
Senegal,Child_labour_total,16.5
Senegal,Child_labour_male,17.5
Senegal,Child_labour_female,15.6
Senegal,Children married by 15,12
Senegal,Children married by 18,32.9
Senegal,Birth registration total,74.6
Senegal,FGM prevelance in women,25.7
Senegal,FGM prevalance in girls,18
Senegal,Justify wife beating male,24.7
Senegal,Justify wife beating female,60
Serbia,Child_labour_total,4.4
Serbia,Child_labour_male,4.5
Serbia,Child_labour_female,4.4
Serbia,Children married by 15,0.9
Serbia,Children married by 18,5
Serbia,Birth registration total,98.9
Serbia,Justify wife beating male,6.6
Serbia,Justify wife beating female,2.9
Serbia,Violent discipline total,63.9
Serbia,Violent discipline male,70.3
Serbia,Violent discipline female,67.1
Sierra Leone,Child_labour_total,26
Sierra Leone,Child_labour_male,27
Sierra Leone,Child_labour_female,25
Sierra Leone,Children married by 15,17.7
Sierra Leone,Children married by 18,43.7
Sierra Leone,Birth registration total,78
Sierra Leone,FGM prevelance in women,88.3
Sierra Leone,FGM prevalance in girls,13.2
Sierra Leone,Justify wife beating female,73.3
Sierra Leone,Violent discipline total,82.3
Sierra Leone,Violent discipline male,81.1
Sierra Leone,Violent discipline female,81.7
Slovakia,Birth registration total,100
Slovenia,Birth registration total,100
Solomon Islands,Children married by 15,3.1
Solomon Islands,Children married by 18,22.4
Solomon Islands,Justify wife beating male,65.1
Solomon Islands,Justify wife beating female,68.8
Solomon Islands,Violent discipline female,72
Somalia,Child_labour_total,49
Somalia,Child_labour_male,44.5
Somalia,Child_labour_female,53.6
Somalia,Children married by 15,8.4
Somalia,Children married by 18,45.3
Somalia,Birth registration total,3
Somalia,FGM prevelance in women,97.9
Somalia,FGM prevalance in girls,46
Somalia,Justify wife beating female,75.7
South Africa,Children married by 15,0.8
South Africa,Children married by 18,5.6
South Africa,Birth registration total,95
South Sudan,Children married by 15,8.9
South Sudan,Children married by 18,51.5
South Sudan,Birth registration total,35.4
South Sudan,Justify wife beating female,78.5
Spain,Birth registration total,100
Sri Lanka,Children married by 15,1.7
Sri Lanka,Children married by 18,11.8
Sri Lanka,Birth registration total,97.2
Sri Lanka,Justify wife beating female,53.2
State of Palestine,Child_labour_total,5.7
State of Palestine,Child_labour_male,7.4
State of Palestine,Child_labour_female,4
State of Palestine,Children married by 15,2.2
State of Palestine,Children married by 18,20.6
State of Palestine,Birth registration total,99.3
State of Palestine,Violent discipline total,91.8
State of Palestine,Violent discipline male,93.7
State of Palestine,Violent discipline female,92.8
Sudan,Children married by 15,7.2
Sudan,Children married by 18,32.9
Sudan,Birth registration total,59.3
Sudan,FGM prevelance in women,87.6
Sudan,FGM prevalance in girls,37
Sudan,Justify wife beating female,47
Suriname,Child_labour_total,4.1
Suriname,Child_labour_male,4.1
Suriname,Child_labour_female,4.1
Suriname,Children married by 15,5.2
Suriname,Children married by 18,18.8
Suriname,Birth registration total,98.9
Suriname,Justify wife beating female,12.5
Suriname,Violent discipline total,85.1
Suriname,Violent discipline male,87
Suriname,Violent discipline female,86.1
Swaziland,Child_labour_total,7.3
Swaziland,Child_labour_male,7.7
Swaziland,Child_labour_female,6.9
Swaziland,Children married by 15,0.7
Swaziland,Children married by 18,6.5
Swaziland,Birth registration total,49.5
Swaziland,Justify wife beating male,23.1
Swaziland,Justify wife beating female,27.6
Swaziland,Violent discipline total,88.1
Swaziland,Violent discipline male,89.7
Swaziland,Violent discipline female,88.9
Sweden,Birth registration total,100
Switzerland,Birth registration total,100
Syrian Arab Republic,Child_labour_total,4
Syrian Arab Republic,Child_labour_male,5
Syrian Arab Republic,Child_labour_female,3
Syrian Arab Republic,Children married by 15,2.5
Syrian Arab Republic,Children married by 18,13.3
Syrian Arab Republic,Birth registration total,96
Syrian Arab Republic,Violent discipline total,87.5
Syrian Arab Republic,Violent discipline male,89.5
Syrian Arab Republic,Violent discipline female,88.5
Tajikistan,Child_labour_total,10
Tajikistan,Child_labour_male,9.4
Tajikistan,Child_labour_female,10.6
Tajikistan,Children married by 15,1
Tajikistan,Children married by 18,12.7
Tajikistan,Birth registration total,88.3
Tajikistan,Justify wife beating female,74.4
Tajikistan,Violent discipline total,75.2
Tajikistan,Violent discipline male,79.9
Tajikistan,Violent discipline female,77.7
Thailand,Child_labour_total,8.3
Thailand,Child_labour_male,8.3
Thailand,Child_labour_female,8.2
Thailand,Children married by 15,2.8
Thailand,Children married by 18,19.6
Thailand,Birth registration total,100
The former Yugoslav Republic of Macedonia,Child_labour_total,12.5
The former Yugoslav Republic of Macedonia,Child_labour_male,12.1
The former Yugoslav Republic of Macedonia,Child_labour_female,13
The former Yugoslav Republic of Macedonia,Children married by 15,0.9
The former Yugoslav Republic of Macedonia,Children married by 18,6.9
The former Yugoslav Republic of Macedonia,Birth registration total,99.7
The former Yugoslav Republic of Macedonia,Justify wife beating female,14.5
The former Yugoslav Republic of Macedonia,Violent discipline total,67.4
The former Yugoslav Republic of Macedonia,Violent discipline male,71
The former Yugoslav Republic of Macedonia,Violent discipline female,69.3
Timor-Leste,Child_labour_total,4.2
Timor-Leste,Child_labour_male,4.1
Timor-Leste,Child_labour_female,4.4
Timor-Leste,Children married by 15,3
Timor-Leste,Children married by 18,18.9
Timor-Leste,Birth registration total,55.2
Timor-Leste,Justify wife beating male,80.7
Timor-Leste,Justify wife beating female,86.2
Togo,Child_labour_total,28.3
Togo,Child_labour_male,27.7
Togo,Child_labour_female,28.9
Togo,Children married by 15,5.8
Togo,Children married by 18,25.2
Togo,Birth registration total,77.9
Togo,FGM prevelance in women,3.8
Togo,FGM prevalance in girls,0.4
Togo,Justify wife beating female,43
Togo,Violent discipline total,92.6
Togo,Violent discipline male,93.9
Togo,Violent discipline female,93.2
Trinidad and Tobago,Child_labour_total,0.7
Trinidad and Tobago,Child_labour_male,0.7
Trinidad and Tobago,Child_labour_female,0.6
Trinidad and Tobago,Children married by 15,1.8
Trinidad and Tobago,Children married by 18,8.1
Trinidad and Tobago,Birth registration total,97
Trinidad and Tobago,Justify wife beating female,7.6
Trinidad and Tobago,Violent discipline total,76.5
Trinidad and Tobago,Violent discipline male,78.4
Trinidad and Tobago,Violent discipline female,77.4
Tunisia,Child_labour_total,2.1
Tunisia,Child_labour_male,2.6
Tunisia,Child_labour_female,1.6
Tunisia,Children married by 15,0
Tunisia,Children married by 18,1.6
Tunisia,Birth registration total,99.2
Tunisia,Justify wife beating female,30.3
Tunisia,Violent discipline total,92.3
Tunisia,Violent discipline male,93.9
Tunisia,Violent discipline female,93.2
Turkey,Child_labour_total,2.6
Turkey,Child_labour_male,3.3
Turkey,Child_labour_female,1.8
Turkey,Children married by 15,2.5
Turkey,Children married by 18,14
Turkey,Birth registration total,93.7
Turkey,Justify wife beating female,24.7
Turkmenistan,Children married by 15,0.6
Turkmenistan,Children married by 18,7.3
Turkmenistan,Birth registration total,95.5
Turkmenistan,Justify wife beating female,37.7
Tuvalu,Children married by 15,0
Tuvalu,Children married by 18,9.9
Tuvalu,Birth registration total,49.9
Tuvalu,Justify wife beating male,73.1
Tuvalu,Justify wife beating female,70
Uganda,Child_labour_total,25.4
Uganda,Child_labour_male,26.9
Uganda,Child_labour_female,23.7
Uganda,Children married by 15,9.9
Uganda,Children married by 18,39.7
Uganda,Birth registration total,29.9
Uganda,FGM prevelance in women,1.4
Uganda,FGM prevalance in girls,1.3
Uganda,Justify wife beating male,43.7
Uganda,Justify wife beating female,58.3
Ukraine,Child_labour_total,7.3
Ukraine,Child_labour_male,7.9
Ukraine,Child_labour_female,6.7
Ukraine,Children married by 15,0.2
Ukraine,Children married by 18,9.9
Ukraine,Birth registration total,99.8
Ukraine,Justify wife beating male,11.1
Ukraine,Justify wife beating female,3.6
Ukraine,Violent discipline total,64.8
Ukraine,Violent discipline male,75.9
Ukraine,Violent discipline female,70.3
United Arab Emirates,Birth registration total,100
United Kingdom,Birth registration total,100
United Republic of Tanzania,Child_labour_total,21.1
United Republic of Tanzania,Child_labour_male,23.3
United Republic of Tanzania,Child_labour_female,18.8
United Republic of Tanzania,Children married by 15,6.6
United Republic of Tanzania,Children married by 18,36.9
United Republic of Tanzania,Birth registration total,16.3
United Republic of Tanzania,FGM prevelance in women,14.6
United Republic of Tanzania,FGM prevalance in girls,3.4
United Republic of Tanzania,Justify wife beating male,38.1
United Republic of Tanzania,Justify wife beating female,53.5
United States,Birth registration total,100
Uruguay,Child_labour_total,7.9
Uruguay,Child_labour_male,8.3
Uruguay,Child_labour_female,7.5
Uruguay,Birth registration total,100
Uzbekistan,Children married by 15,0.3
Uzbekistan,Children married by 18,7.2
Uzbekistan,Birth registration total,99.9
Uzbekistan,Justify wife beating male,59.4
Uzbekistan,Justify wife beating female,69.6
Vanuatu,Children married by 15,8.8
Vanuatu,Children married by 18,27.1
Vanuatu,Birth registration total,43
Vanuatu,Justify wife beating female,60
Vanuatu,Violent discipline female,78
Venezuela (Bolivarian Republic of),Child_labour_total,7.7
Venezuela (Bolivarian Republic of),Child_labour_male,9.2
Venezuela (Bolivarian Republic of),Child_labour_female,6.2
Venezuela (Bolivarian Republic of),Birth registration total,81
Viet Nam,Child_labour_total,6.9
Viet Nam,Child_labour_male,6.5
Viet Nam,Child_labour_female,7.4
Viet Nam,Children married by 15,0.5
Viet Nam,Children married by 18,9.3
Viet Nam,Birth registration total,95
Viet Nam,Justify wife beating female,35.8
Viet Nam,Violent discipline total,71.4
Viet Nam,Violent discipline male,76.3
Viet Nam,Violent discipline female,73.9
Yemen,Child_labour_total,22.7
Yemen,Child_labour_male,21.1
Yemen,Child_labour_female,24.4
Yemen,Children married by 15,12
Yemen,Children married by 18,32.3
Yemen,Birth registration total,17
Yemen,FGM prevelance in women,17
Yemen,FGM prevalance in girls,15
Yemen,Violent discipline total,94.7
Yemen,Violent discipline male,94.5
Yemen,Violent discipline female,94.6
Zambia,Child_labour_total,40.6
Zambia,Child_labour_male,41.6
Zambia,Child_labour_female,39.5
Zambia,Children married by 15,8.5
Zambia,Children married by 18,41.6
Zambia,Birth registration total,14
Zambia,Justify wife beating male,49.3
Zambia,Justify wife beating female,61.9
Zimbabwe,Children married by 15,3.9
Zimbabwe,Children married by 18,30.5
Zimbabwe,Birth registration total,48.8
Zimbabwe,Justify wife beating male,33.7
Zimbabwe,Justify wife beating female,39.6
